date,price,timestamp,ema8,ema21,sma50,sma100,sma200,sma400,risk
2024-06-12,13.65999984741211,1718199000000,13.66,13.66,0.00,0.00,0.00,0.00,5.00
2024-06-13,14.300000190734863,1718285400000,13.69,13.67,0.00,0.00,0.00,0.00,5.00
2024-06-14,14.619999885559082,1718371800000,13.74,13.69,0.00,0.00,0.00,0.00,5.00
2024-06-17,15.579999923706055,1718631000000,13.83,13.73,0.00,0.00,0.00,0.00,5.00
2024-06-18,16.040000915527344,1718717400000,13.93,13.77,0.00,0.00,0.00,0.00,5.00
2024-06-20,20.31999969482422,1718890200000,14.25,13.89,0.00,0.00,0.00,0.00,5.00
2024-06-21,17.219999313354492,1718976600000,14.39,13.96,0.00,0.00,0.00,0.00,5.00
2024-06-24,18.6299991607666,1719235800000,14.60,14.04,0.00,0.00,0.00,0.00,5.00
2024-06-25,17,1719322200000,14.71,14.10,0.00,0.00,0.00,0.00,5.00
2024-06-26,16.729999542236328,1719408600000,14.81,14.15,0.00,0.00,0.00,0.00,5.00
2024-06-27,15.15999984741211,1719495000000,14.83,14.17,0.00,0.00,0.00,0.00,5.00
2024-06-28,15.369999885559082,1719581400000,14.86,14.19,0.00,0.00,0.00,0.00,5.00
2024-07-01,14.960000038146973,1719840600000,14.86,14.21,0.00,0.00,0.00,0.00,5.00
2024-07-02,15.050000190734863,1719927000000,14.87,14.22,0.00,0.00,0.00,0.00,5.00
2024-07-03,15.489999771118164,1720013400000,14.90,14.25,0.00,0.00,0.00,0.00,5.00
2024-07-05,15.199999809265137,1720186200000,14.92,14.26,0.00,0.00,0.00,0.00,5.00
2024-07-08,14.75,1720445400000,14.91,14.27,0.00,0.00,0.00,0.00,5.00
2024-07-09,14.015000343322754,1720531800000,14.86,14.27,0.00,0.00,0.00,0.00,5.00
2024-07-10,13.899999618530273,1720618200000,14.82,14.26,0.00,0.00,0.00,0.00,5.00
2024-07-11,14.569999694824219,1720704600000,14.80,14.27,0.00,0.00,0.00,0.00,5.00
2024-07-12,14.8100004196167,1720791000000,14.81,14.28,0.00,0.00,0.00,0.00,5.00
2024-07-15,15.59000015258789,1721050200000,14.84,14.30,0.00,0.00,0.00,0.00,5.00
2024-07-16,19.450000762939453,1721136600000,15.07,14.40,0.00,0.00,0.00,0.00,5.00
2024-07-17,19.81999969482422,1721223000000,15.30,14.50,0.00,0.00,0.00,0.00,5.00
2024-07-18,16.920000076293945,1721309400000,15.38,14.55,0.00,0.00,0.00,0.00,5.00
2024-07-19,16.579999923706055,1721395800000,15.44,14.59,0.00,0.00,0.00,0.00,5.00
2024-07-22,16.1299991607666,1721655000000,15.47,14.61,0.00,0.00,0.00,0.00,5.00
2024-07-23,15.329999923706055,1721741400000,15.46,14.63,0.00,0.00,0.00,0.00,5.00
2024-07-24,14.930000305175781,1721827800000,15.44,14.63,0.00,0.00,0.00,0.00,5.00
2024-07-25,15.845000267028809,1721914200000,15.46,14.66,0.00,0.00,0.00,0.00,5.00
2024-07-26,16.31999969482422,1722000600000,15.50,14.69,0.00,0.00,0.00,0.00,5.00
2024-07-29,15.4399995803833,1722259800000,15.50,14.70,0.00,0.00,0.00,0.00,5.00
2024-07-30,15.529999732971191,1722346200000,15.50,14.72,0.00,0.00,0.00,0.00,5.00
2024-07-31,15.380000114440918,1722432600000,15.49,14.73,0.00,0.00,0.00,0.00,5.00
2024-08-01,16.639999389648438,1722519000000,15.55,14.77,0.00,0.00,0.00,0.00,5.00
2024-08-02,16.59000015258789,1722605400000,15.60,14.80,0.00,0.00,0.00,0.00,5.00
2024-08-05,17.139999389648438,1722864600000,15.67,14.84,0.00,0.00,0.00,0.00,5.00
2024-08-06,17.049999237060547,1722951000000,15.74,14.89,0.00,0.00,0.00,0.00,5.00
2024-08-07,17.6200008392334,1723037400000,15.83,14.94,0.00,0.00,0.00,0.00,5.00
2024-08-08,17.450000762939453,1723123800000,15.91,14.99,0.00,0.00,0.00,0.00,5.00
2024-08-09,16.15999984741211,1723210200000,15.92,15.01,0.00,0.00,0.00,0.00,5.00
2024-08-12,15.369999885559082,1723469400000,15.90,15.01,0.00,0.00,0.00,0.00,5.00
2024-08-13,15.84000015258789,1723555800000,15.89,15.03,0.00,0.00,0.00,0.00,5.00
2024-08-14,15.390000343322754,1723642200000,15.87,15.04,0.00,0.00,0.00,0.00,5.00
2024-08-15,15.869999885559082,1723728600000,15.87,15.05,0.00,0.00,0.00,0.00,5.00
2024-08-16,16.75,1723815000000,15.91,15.08,0.00,0.00,0.00,0.00,5.00
2024-08-19,16.790000915527344,1724074200000,15.96,15.12,0.00,0.00,0.00,0.00,5.00
2024-08-20,16.059999465942383,1724160600000,15.96,15.13,0.00,0.00,0.00,0.00,5.00
2024-08-21,16.920000076293945,1724247000000,16.01,15.17,0.00,0.00,0.00,0.00,5.00
2024-08-22,16.540000915527344,1724333400000,16.03,15.19,0.00,0.00,0.00,0.00,5.00
2024-08-23,15.40999984741211,1724419800000,16.00,15.20,0.00,0.00,0.00,0.00,5.00
2024-08-26,14.979999542236328,1724679000000,15.95,15.19,0.00,0.00,0.00,0.00,5.00
2024-08-27,14.920000076293945,1724765400000,15.90,15.19,0.00,0.00,0.00,0.00,5.00
2024-08-28,14.529999732971191,1724851800000,15.84,15.18,0.00,0.00,0.00,0.00,5.00
2024-08-29,14.819999694824219,1724938200000,15.79,15.17,0.00,0.00,0.00,0.00,5.00
2024-08-30,14.109999656677246,1725024600000,15.70,15.15,0.00,0.00,0.00,0.00,5.00
2024-09-03,13.260000228881836,1725370200000,15.59,15.11,0.00,0.00,0.00,0.00,5.00
2024-09-04,13.329999923706055,1725456600000,15.48,15.08,0.00,0.00,0.00,0.00,5.00
2024-09-05,13.470000267028809,1725543000000,15.38,15.05,0.00,0.00,0.00,0.00,5.00
2024-09-06,12.6899995803833,1725629400000,15.25,15.01,0.00,0.00,0.00,0.00,5.00
2024-09-09,13.34000015258789,1725888600000,15.15,14.97,0.00,0.00,0.00,0.00,5.00
2024-09-10,13.40999984741211,1725975000000,15.07,14.94,0.00,0.00,0.00,0.00,5.00
2024-09-11,13.319999694824219,1726061400000,14.98,14.91,0.00,0.00,0.00,0.00,5.00
2024-09-12,13.550000190734863,1726147800000,14.91,14.89,0.00,0.00,0.00,0.00,5.00
2024-09-13,14.09000015258789,1726234200000,14.87,14.87,0.00,0.00,0.00,0.00,5.00
2024-09-16,14.050000190734863,1726493400000,14.83,14.86,0.00,0.00,0.00,0.00,5.00
2024-09-17,14.039999961853027,1726579800000,14.79,14.84,0.00,0.00,0.00,0.00,5.00
2024-09-18,13.90999984741211,1726666200000,14.75,14.82,0.00,0.00,0.00,0.00,5.00
2024-09-19,13.869999885559082,1726752600000,14.71,14.81,0.00,0.00,0.00,0.00,5.00
2024-09-20,13.949999809265137,1726839000000,14.67,14.79,0.00,0.00,0.00,0.00,5.00
2024-09-23,13.039999961853027,1727098200000,14.59,14.76,0.00,0.00,0.00,0.00,5.00
2024-09-24,13.239999771118164,1727184600000,14.53,14.73,0.00,0.00,0.00,0.00,5.00
2024-09-25,13.0600004196167,1727271000000,14.45,14.70,0.00,0.00,0.00,0.00,5.00
2024-09-26,13.600000381469727,1727357400000,14.41,14.68,0.00,0.00,0.00,0.00,5.00
2024-09-27,14.399999618530273,1727443800000,14.41,14.67,0.00,0.00,0.00,0.00,5.00
2024-09-30,13.760000228881836,1727703000000,14.38,14.65,0.00,0.00,0.00,0.00,5.00
2024-10-01,13.25,1727789400000,14.32,14.63,0.00,0.00,0.00,0.00,5.00
2024-10-02,13.25,1727875800000,14.27,14.60,0.00,0.00,0.00,0.00,5.00
2024-10-03,12.569999694824219,1727962200000,14.19,14.56,0.00,0.00,0.00,0.00,5.00
2024-10-04,13.029999732971191,1728048600000,14.13,14.53,0.00,0.00,0.00,0.00,5.00
2024-10-07,12.800000190734863,1728307800000,14.07,14.50,0.00,0.00,0.00,0.00,5.00
2024-10-08,13,1728394200000,14.02,14.47,0.00,0.00,0.00,0.00,5.00
2024-10-09,12.930000305175781,1728480600000,13.96,14.44,0.00,0.00,0.00,0.00,5.00
2024-10-10,13.029999732971191,1728567000000,13.92,14.42,0.00,0.00,0.00,0.00,5.00
2024-10-11,14.489999771118164,1728653400000,13.95,14.42,0.00,0.00,0.00,0.00,5.00
2024-10-14,13.869999885559082,1728912600000,13.94,14.41,0.00,0.00,0.00,0.00,5.00
2024-10-15,14.010000228881836,1728999000000,13.94,14.40,0.00,0.00,0.00,0.00,5.00
2024-10-16,14.319999694824219,1729085400000,13.96,14.40,0.00,0.00,0.00,0.00,5.00
2024-10-17,14.199999809265137,1729171800000,13.97,14.40,0.00,0.00,0.00,0.00,5.00
2024-10-18,14.760000228881836,1729258200000,14.01,14.40,0.00,0.00,0.00,0.00,5.00
2024-10-21,14.489999771118164,1729517400000,14.04,14.40,0.00,0.00,0.00,0.00,5.00
2024-10-22,14.270000457763672,1729603800000,14.05,14.40,0.00,0.00,0.00,0.00,5.00
2024-10-23,13.680000305175781,1729690200000,14.03,14.39,0.00,0.00,0.00,0.00,5.00
2024-10-24,12.979999542236328,1729776600000,13.98,14.36,0.00,0.00,0.00,0.00,5.00
2024-10-25,13,1729863000000,13.93,14.34,0.00,0.00,0.00,0.00,5.00
2024-10-28,12.9399995803833,1730122200000,13.88,14.31,0.00,0.00,0.00,0.00,5.00
2024-10-29,12.989999771118164,1730208600000,13.84,14.28,0.00,0.00,0.00,0.00,5.00
2024-10-30,13.619999885559082,1730295000000,13.83,14.27,0.00,0.00,0.00,0.00,5.00
2024-10-31,13.569999694824219,1730381400000,13.82,14.26,0.00,0.00,0.00,0.00,5.00
2024-11-01,13.550000190734863,1730467800000,13.80,14.25,0.00,0.00,0.00,0.00,5.00
2024-11-04,13.979999542236328,1730730600000,13.81,14.24,0.00,0.00,0.00,0.00,5.00
2024-11-05,13.90999984741211,1730817000000,13.82,14.23,0.00,0.00,0.00,0.00,5.00
2024-11-06,13.819999694824219,1730903400000,13.82,14.23,0.00,0.00,0.00,0.00,5.00
2024-11-07,14.899999618530273,1730989800000,13.87,14.24,0.00,0.00,0.00,0.00,5.00
2024-11-08,14.479999542236328,1731076200000,13.90,14.24,0.00,0.00,0.00,0.00,5.00
2024-11-11,15.300000190734863,1731335400000,13.97,14.26,0.00,0.00,0.00,0.00,5.00
2024-11-12,15.09000015258789,1731421800000,14.02,14.28,0.00,0.00,0.00,0.00,5.00
2024-11-13,15.920000076293945,1731508200000,14.11,14.31,0.00,0.00,0.00,0.00,5.00
2024-11-14,15.8100004196167,1731594600000,14.20,14.34,0.00,0.00,0.00,0.00,5.00
2024-11-15,14.800000190734863,1731681000000,14.23,14.35,0.00,0.00,0.00,0.00,5.00
2024-11-18,14,1731940200000,14.22,14.34,0.00,0.00,0.00,0.00,5.00
2024-11-19,14.789999961853027,1732026600000,14.24,14.35,0.00,0.00,0.00,0.00,5.00
2024-11-20,15.09000015258789,1732113000000,14.29,14.36,0.00,0.00,0.00,0.00,5.00
2024-11-21,16.3799991607666,1732199400000,14.39,14.40,0.00,0.00,0.00,0.00,5.00
2024-11-22,16.5049991607666,1732285800000,14.49,14.44,0.00,0.00,0.00,0.00,5.00
2024-11-25,17.68000030517578,1732545000000,14.65,14.50,0.00,0.00,0.00,0.00,5.00
2024-11-26,17.520000457763672,1732631400000,14.79,14.56,0.00,0.00,0.00,0.00,5.00
2024-11-27,17.450000762939453,1732717800000,14.92,14.61,0.00,0.00,0.00,0.00,5.00
2024-11-29,17.5,1732890600000,15.04,14.67,0.00,0.00,0.00,0.00,5.00
2024-12-02,18.729999542236328,1733149800000,15.22,14.74,0.00,0.00,0.00,0.00,5.00
2024-12-03,19.360000610351562,1733236200000,15.42,14.83,0.00,0.00,0.00,0.00,5.00
2024-12-04,20.229999542236328,1733322600000,15.66,14.93,0.00,0.00,0.00,0.00,5.00
2024-12-05,22.40999984741211,1733409000000,15.99,15.07,0.00,0.00,0.00,0.00,5.00
2024-12-06,21.6200008392334,1733495400000,16.26,15.20,0.00,0.00,0.00,0.00,5.00
2024-12-09,21.81999969482422,1733754600000,16.53,15.32,0.00,0.00,0.00,0.00,5.00
2024-12-10,20.5049991607666,1733841000000,16.73,15.42,0.00,0.00,0.00,0.00,5.00
2024-12-11,20.459999084472656,1733927400000,16.91,15.52,0.00,0.00,0.00,0.00,5.00
2024-12-12,20.780000686645508,1734013800000,17.10,15.62,0.00,0.00,0.00,0.00,5.00
2024-12-13,22.15999984741211,1734100200000,17.35,15.74,0.00,0.00,0.00,0.00,5.00
2024-12-16,22.739999771118164,1734359400000,17.61,15.87,0.00,0.00,0.00,0.00,5.00
2024-12-17,23.6200008392334,1734445800000,17.90,16.02,0.00,0.00,0.00,0.00,5.00
2024-12-18,18.09000015258789,1734532200000,17.91,16.06,0.00,0.00,0.00,0.00,5.00
2024-12-19,17.139999389648438,1734618600000,17.87,16.08,0.00,0.00,0.00,0.00,5.00
2024-12-20,18.350000381469727,1734705000000,17.90,16.12,0.00,0.00,0.00,0.00,5.00
2024-12-23,18.719999313354492,1734964200000,17.94,16.17,0.00,0.00,0.00,0.00,5.00
2024-12-24,18.809999465942383,1735050600000,17.98,16.22,0.00,0.00,0.00,0.00,5.00
2024-12-26,19.40999984741211,1735223400000,18.05,16.28,0.00,0.00,0.00,0.00,5.00
2024-12-27,19.600000381469727,1735309800000,18.12,16.34,0.00,0.00,0.00,0.00,5.00
2024-12-30,18.639999389648438,1735569000000,18.15,16.38,0.00,0.00,0.00,0.00,5.00
2024-12-31,17.850000381469727,1735655400000,18.14,16.41,0.00,0.00,0.00,0.00,5.00
2025-01-02,17.920000076293945,1735828200000,18.12,16.44,0.00,0.00,0.00,0.00,5.00
2025-01-03,19.450000762939453,1735914600000,18.19,16.50,0.00,0.00,0.00,0.00,5.00
2025-01-06,19.670000076293945,1736173800000,18.26,16.56,0.00,0.00,0.00,0.00,5.00
2025-01-07,17.8700008392334,1736260200000,18.24,16.58,0.00,0.00,0.00,0.00,5.00
2025-01-08,17.65999984741211,1736346600000,18.21,16.60,0.00,0.00,0.00,0.00,5.00
2025-01-10,17.729999542236328,1736519400000,18.19,16.62,0.00,0.00,0.00,0.00,5.00
2025-01-13,18.56999969482422,1736778600000,18.21,16.66,0.00,0.00,0.00,0.00,5.00
2025-01-14,18.100000381469727,1736865000000,18.20,16.69,0.00,0.00,0.00,0.00,5.00
2025-01-15,17.579999923706055,1736951400000,18.17,16.70,0.00,0.00,0.00,0.00,5.00
2025-01-16,17.405000686645508,1737037800000,18.14,16.72,0.00,0.00,0.00,0.00,5.00
2025-01-17,17.420000076293945,1737124200000,18.10,16.73,0.00,0.00,0.00,0.00,5.00
2025-01-21,18.489999771118164,1737469800000,18.12,16.76,0.00,0.00,0.00,0.00,5.00
2025-01-22,22.639999389648438,1737556200000,18.34,16.87,0.00,0.00,0.00,0.00,5.00
2025-01-23,25.969999313354492,1737642600000,18.71,17.05,0.00,0.00,0.00,0.00,5.00
2025-01-24,28.610000610351562,1737729000000,19.20,17.26,0.00,0.00,0.00,0.00,5.00
2025-01-27,25.989999771118164,1737988200000,19.53,17.43,0.00,0.00,0.00,0.00,5.00
2025-01-28,27.040000915527344,1738074600000,19.89,17.61,0.00,0.00,0.00,0.00,5.00
2025-01-29,26.665000915527344,1738161000000,20.22,17.78,0.00,0.00,0.00,0.00,5.00
2025-01-30,31.510000228881836,1738247400000,20.77,18.04,0.00,0.00,0.00,0.00,5.00
2025-01-31,30.280000686645508,1738333800000,21.24,18.27,0.00,0.00,0.00,0.00,5.00
2025-02-03,28.84000015258789,1738593000000,21.61,18.47,0.00,0.00,0.00,0.00,5.00
2025-02-04,28.280000686645508,1738679400000,21.93,18.66,0.00,0.00,0.00,0.00,5.00
2025-02-05,34.38999938964844,1738765800000,22.54,18.95,0.00,0.00,0.00,0.00,5.00
2025-02-06,32.9900016784668,1738852200000,23.05,19.22,0.00,0.00,0.00,0.00,5.00
2025-02-07,32.209999084472656,1738938600000,23.50,19.46,0.00,0.00,0.00,0.00,5.00
2025-02-10,33.369998931884766,1739197800000,23.98,19.73,0.00,0.00,0.00,0.00,5.00
2025-02-11,33.150001525878906,1739284200000,24.43,19.98,0.00,0.00,0.00,0.00,5.00
2025-02-12,39.2599983215332,1739370600000,25.15,20.34,0.00,0.00,0.00,0.00,5.00
2025-02-13,52.58000183105469,1739457000000,26.49,20.95,0.00,0.00,0.00,0.00,5.00
2025-02-14,55.02000045776367,1739543400000,27.88,21.59,0.00,0.00,0.00,0.00,5.00
2025-02-18,47.130001068115234,1739889000000,28.82,22.08,0.00,0.00,0.00,0.00,5.00
2025-02-19,52.599998474121094,1739975400000,29.98,22.65,0.00,0.00,0.00,0.00,5.00
2025-02-20,47.7599983215332,1740061800000,30.85,23.12,0.00,0.00,0.00,0.00,5.00
2025-02-21,40.72999954223633,1740148200000,31.33,23.46,0.00,0.00,0.00,0.00,5.00
2025-02-24,45.29999923706055,1740407400000,32.01,23.87,0.00,0.00,0.00,0.00,5.00
2025-02-25,43.11000061035156,1740493800000,32.55,24.23,0.00,0.00,0.00,0.00,5.00
2025-02-26,43.869998931884766,1740580200000,33.10,24.60,0.00,0.00,0.00,0.00,5.00
2025-02-27,39.28499984741211,1740666600000,33.41,24.88,0.00,0.00,0.00,0.00,5.00
2025-02-28,38.560001373291016,1740753000000,33.66,25.14,0.00,0.00,0.00,0.00,5.00
2025-03-03,36.33000183105469,1741012200000,33.79,25.35,0.00,0.00,0.00,0.00,5.00
2025-03-04,41.53499984741211,1741098600000,34.17,25.65,0.00,0.00,0.00,0.00,5.00
2025-03-05,38.29999923706055,1741185000000,34.37,25.89,0.00,0.00,0.00,0.00,5.00
2025-03-06,33.45000076293945,1741271400000,34.32,26.04,0.00,0.00,0.00,0.00,5.00
2025-03-07,32.880001068115234,1741357800000,34.25,26.16,0.00,0.00,0.00,0.00,5.00
2025-03-10,32.09000015258789,1741613400000,34.15,26.28,0.00,0.00,0.00,0.00,5.00
2025-03-11,30.540000915527344,1741699800000,33.97,26.36,0.00,0.00,0.00,0.00,5.00
2025-03-12,30.850000381469727,1741786200000,33.82,26.44,0.00,0.00,0.00,0.00,5.00
2025-03-13,26.920000076293945,1741872600000,33.48,26.45,0.00,0.00,0.00,0.00,5.00
2025-03-14,29.739999771118164,1741959000000,33.30,26.51,0.00,0.00,0.00,0.00,5.00
2025-03-17,29.1299991607666,1742218200000,33.10,26.56,0.00,0.00,0.00,0.00,5.00
2025-03-18,28.18000030517578,1742304600000,32.86,26.59,0.00,0.00,0.00,0.00,5.00
2025-03-19,28.010000228881836,1742391000000,32.62,26.62,0.00,0.00,0.00,0.00,5.00
2025-03-20,27.809999465942383,1742477400000,32.39,26.64,0.00,0.00,0.00,0.00,5.00
2025-03-21,30.290000915527344,1742563800000,32.28,26.71,0.00,0.00,0.00,0.00,5.00
2025-03-24,32.130001068115234,1742823000000,32.28,26.81,0.00,0.00,0.00,0.00,5.00
2025-03-25,31.200000762939453,1742909400000,32.22,26.90,0.00,0.00,0.00,0.00,5.00
2025-03-26,28.389999389648438,1742995800000,32.04,26.92,0.00,0.00,0.00,0.00,5.00
2025-03-27,28.579999923706055,1743082200000,31.87,26.96,0.00,0.00,0.00,0.00,5.00
2025-03-28,26.93000030517578,1743168600000,31.63,26.95,0.00,0.00,0.00,0.00,5.00
