date,price,timestamp,ema8,ema21,sma50,sma100,sma200,sma400,risk
2025-03-31,25.540000915527344,1743427800000,31.33,26.93,0.00,0.00,0.00,0.00,5.00
2025-04-01,25.100000381469727,1743514200000,31.03,26.89,0.00,0.00,0.00,0.00,5.00
2025-04-02,26.139999389648438,1743600600000,30.79,26.88,0.00,0.00,0.00,0.00,5.00
2025-04-03,24.8799991607666,1743687000000,30.50,26.84,0.00,0.00,0.00,0.00,5.00
2025-04-04,22.25,1743773400000,30.10,26.76,0.00,0.00,0.00,0.00,5.00
2025-04-07,23.975000381469727,1744032600000,29.80,26.70,0.00,0.00,0.00,0.00,5.00
2025-04-08,21.389999389648438,1744119000000,29.39,26.60,0.00,0.00,0.00,0.00,5.00
2025-04-09,24.899999618530273,1744205400000,29.17,26.57,0.00,0.00,0.00,0.00,5.00
2025-04-10,22.7450008392334,1744291800000,28.86,26.50,0.00,0.00,0.00,0.00,5.00
2025-04-11,23.260000228881836,1744378200000,28.58,26.44,0.00,0.00,0.00,0.00,5.00
2025-04-14,24.850000381469727,1744637400000,28.40,26.41,0.00,0.00,0.00,0.00,5.00
2025-04-15,25.934999465942383,1744723800000,28.28,26.40,0.00,0.00,0.00,0.00,5.00
2025-04-16,26.5,1744810200000,28.19,26.40,0.00,0.00,0.00,0.00,5.00
2025-04-17,27,1744896600000,28.14,26.41,0.00,0.00,0.00,0.00,5.00
2025-04-21,26.420000076293945,1745242200000,28.05,26.41,0.00,0.00,0.00,0.00,5.00
2025-04-22,29.690000534057617,1745328600000,28.13,26.47,0.00,0.00,0.00,0.00,5.00
2025-04-23,33.7599983215332,1745415000000,28.41,26.61,0.00,0.00,0.00,0.00,5.00
2025-04-24,37.689998626708984,1745501400000,28.86,26.82,0.00,0.00,0.00,0.00,5.00
2025-04-25,37.20000076293945,1745587800000,29.27,27.02,0.00,0.00,0.00,0.00,5.00
2025-04-28,36.900001525878906,1745847000000,29.64,27.20,0.00,0.00,0.00,0.00,5.00
2025-04-29,36.80500030517578,1745933400000,29.99,27.38,0.00,0.00,0.00,0.00,5.00
2025-04-30,34.494998931884766,1746019800000,30.21,27.52,0.00,0.00,0.00,0.00,5.00
2025-05-01,32.4900016784668,1746106200000,30.32,27.61,0.00,0.00,0.00,0.00,5.00
2025-05-02,35.775001525878906,1746192600000,30.59,27.77,0.00,0.00,0.00,0.00,5.00
2025-05-05,34.2599983215332,1746451800000,30.76,27.89,0.00,0.00,0.00,0.00,5.00
2025-05-06,32.15999984741211,1746538200000,30.83,27.97,0.00,0.00,0.00,0.00,5.00
2025-05-07,34.709999084472656,1746624600000,31.02,28.10,0.00,0.00,0.00,0.00,5.00
2025-05-08,36.099998474121094,1746711000000,31.27,28.25,0.00,0.00,0.00,0.00,5.00
2025-05-09,35.20000076293945,1746797400000,31.46,28.38,0.00,0.00,0.00,0.00,5.00
2025-05-12,35.9900016784668,1747056600000,31.68,28.52,0.00,0.00,0.00,0.00,5.00
2025-05-13,42.88999938964844,1747143000000,32.23,28.79,0.00,0.00,0.00,0.00,5.00
2025-05-14,32.88999938964844,1747229400000,32.26,28.87,0.00,0.00,0.00,0.00,5.00
2025-05-15,38.9900016784668,1747315800000,32.59,29.06,0.00,0.00,0.00,0.00,5.00
2025-05-16,39.90999984741211,1747402200000,32.95,29.27,0.00,0.00,0.00,0.00,5.00
2025-05-19,38.22999954223633,1747661400000,33.20,29.43,0.00,0.00,0.00,0.00,5.00
2025-05-20,39.31999969482422,1747747800000,33.50,29.62,0.00,0.00,0.00,0.00,5.00
2025-05-21,37.459999084472656,1747834200000,33.70,29.77,0.00,0.00,0.00,0.00,5.00
2025-05-22,38.77000045776367,1747920600000,33.94,29.94,0.00,0.00,0.00,0.00,5.00
2025-05-23,40.18000030517578,1748007000000,34.25,30.13,0.00,0.00,0.00,0.00,5.00
2025-05-27,42.34000015258789,1748352600000,34.64,30.36,0.00,0.00,0.00,0.00,5.00
2025-05-28,41.09000015258789,1748439000000,34.96,30.57,0.00,0.00,0.00,0.00,5.00
2025-05-29,41.099998474121094,1748525400000,35.26,30.76,0.00,0.00,0.00,0.00,5.00
2025-05-30,38.40999984741211,1748611800000,35.41,30.91,0.00,0.00,0.00,0.00,5.00
2025-06-02,37.5,1748871000000,35.51,31.03,0.00,0.00,0.00,0.00,5.00
2025-06-03,38.54999923706055,1748957400000,35.66,31.17,0.00,0.00,0.00,0.00,5.00
2025-06-04,40.0099983215332,1749043800000,35.87,31.34,0.00,0.00,0.00,0.00,5.00
2025-06-05,39.4900016784668,1749130200000,36.05,31.49,0.00,0.00,0.00,0.00,5.00
2025-06-06,38.36000061035156,1749216600000,36.16,31.62,0.00,0.00,0.00,0.00,5.00
2025-06-09,40.029998779296875,1749475800000,36.35,31.78,0.00,0.00,0.00,0.00,5.00
2025-06-10,42.150001525878906,1749562200000,36.63,31.98,0.00,0.00,0.00,0.00,5.00
2025-06-11,43.869998931884766,1749648600000,36.99,32.20,23.04,0.00,0.00,0.00,7.27
2025-06-12,41.91999816894531,1749735000000,37.23,32.39,23.15,0.00,0.00,0.00,7.01
2025-06-13,41.310001373291016,1749821400000,37.43,32.55,23.26,0.00,0.00,0.00,6.77
2025-06-16,42.52000045776367,1750080600000,37.67,32.74,23.37,0.00,0.00,0.00,7.02
2025-06-17,42.04999923706055,1750167000000,37.89,32.92,23.48,0.00,0.00,0.00,6.84
2025-06-18,48.439998626708984,1750253400000,38.40,33.21,23.61,0.00,0.00,0.00,8.29
2025-06-20,45.630001068115234,1750426200000,38.76,33.45,23.71,0.00,0.00,0.00,7.91
2025-06-23,43.06999969482422,1750685400000,38.97,33.63,23.81,0.00,0.00,0.00,6.89
2025-06-24,43.95000076293945,1750771800000,39.21,33.82,23.91,0.00,0.00,0.00,6.87
2025-06-25,46.17499923706055,1750858200000,39.55,34.05,24.03,0.00,0.00,0.00,7.50
2025-06-26,49.380001068115234,1750944600000,40.03,34.34,24.16,0.00,0.00,0.00,8.02
2025-06-27,48.38999938964844,1751031000000,40.44,34.61,24.29,0.00,0.00,0.00,8.08
2025-06-30,51.41999816894531,1751290200000,40.97,34.93,24.44,0.00,0.00,0.00,8.54
2025-07-01,49.22999954223633,1751376600000,41.37,35.20,24.57,0.00,0.00,0.00,8.11
2025-07-02,47.560001373291016,1751463000000,41.68,35.43,24.70,0.00,0.00,0.00,7.44
2025-07-03,46.720001220703125,1751549400000,41.92,35.64,24.83,0.00,0.00,0.00,6.90
2025-07-07,44.849998474121094,1751895000000,42.07,35.82,24.95,0.00,0.00,0.00,6.39
2025-07-08,42.84000015258789,1751981400000,42.10,35.95,25.06,0.00,0.00,0.00,5.97
2025-07-09,42.130001068115234,1752067800000,42.10,36.07,25.17,0.00,0.00,0.00,5.77
2025-07-10,43.38999938964844,1752154200000,42.17,36.20,25.29,0.00,0.00,0.00,5.92
2025-07-11,40.72999954223633,1752240600000,42.10,36.29,25.39,0.00,0.00,0.00,5.42
2025-07-14,40.18000030517578,1752499800000,42.00,36.36,25.50,0.00,0.00,0.00,5.25
2025-07-15,38.529998779296875,1752586200000,41.83,36.40,25.59,0.00,0.00,0.00,4.98
2025-07-16,36.61000061035156,1752672600000,41.58,36.41,25.66,0.00,0.00,0.00,4.17
2025-07-17,35.91999816894531,1752759000000,41.30,36.40,25.72,0.00,0.00,0.00,3.82
2025-07-18,35.189998626708984,1752845400000,41.00,36.38,25.79,0.00,0.00,0.00,3.56
2025-07-21,34.349998474121094,1753104600000,40.68,36.34,25.86,0.00,0.00,0.00,3.29
2025-07-22,37.15999984741211,1753191000000,40.51,36.35,25.95,0.00,0.00,0.00,4.00
2025-07-23,40.880001068115234,1753277400000,40.53,36.44,26.05,0.00,0.00,0.00,5.43
2025-07-24,39.720001220703125,1753363800000,40.49,36.50,26.15,0.00,0.00,0.00,5.41
2025-07-25,40.290000915527344,1753450200000,40.48,36.57,26.25,0.00,0.00,0.00,5.50
2025-07-28,38.27000045776367,1753709400000,40.37,36.60,26.34,0.00,0.00,0.00,5.21
2025-07-29,34.119998931884766,1753795800000,40.07,36.56,26.41,0.00,0.00,0.00,3.50
2025-07-30,33.77000045776367,1753882200000,39.76,36.50,26.48,0.00,0.00,0.00,3.07
2025-07-31,34.209999084472656,1753968600000,39.49,36.46,26.56,0.00,0.00,0.00,3.12
2025-08-01,32.790000915527344,1754055000000,39.16,36.39,26.62,0.00,0.00,0.00,2.78
2025-08-04,33.22999954223633,1754314200000,38.87,36.33,26.69,0.00,0.00,0.00,2.72
2025-08-05,33.75,1754400600000,38.62,36.28,26.76,0.00,0.00,0.00,2.97
2025-08-06,33.08000183105469,1754487000000,38.35,36.22,26.82,0.00,0.00,0.00,2.75
2025-08-07,32.959999084472656,1754573400000,38.09,36.16,26.88,0.00,0.00,0.00,2.71
2025-08-08,32.81999969482422,1754659800000,37.83,36.10,26.94,0.00,0.00,0.00,2.70
2025-08-11,32.689998626708984,1754919000000,37.58,36.03,27.01,0.00,0.00,0.00,2.70
2025-08-12,33.599998474121094,1755005400000,37.39,35.99,27.08,0.00,0.00,0.00,3.00
2025-08-13,33.97999954223633,1755091800000,37.22,35.95,27.16,0.00,0.00,0.00,3.17
2025-08-14,32.18000030517578,1755178200000,36.97,35.88,27.22,0.00,0.00,0.00,2.79
2025-08-15,32.43000030517578,1755264600000,36.75,35.81,27.29,0.00,0.00,0.00,2.72
2025-08-18,32.79999923706055,1755523800000,36.56,35.76,27.35,0.00,0.00,0.00,2.70
2025-08-19,31.420000076293945,1755610200000,36.31,35.68,27.41,0.00,0.00,0.00,2.70
2025-08-20,32.16999816894531,1755696600000,36.11,35.61,27.48,0.00,0.00,0.00,2.78
2025-08-21,33.150001525878906,1755783000000,35.96,35.56,27.54,0.00,0.00,0.00,4.57
2025-08-22,34.2400016784668,1755869400000,35.88,35.54,27.61,0.00,0.00,0.00,5.14
2025-08-25,32.92499923706055,1756128600000,35.73,35.49,27.68,0.00,0.00,0.00,5.04
2025-08-26,34.06999969482422,1756215000000,35.65,35.46,27.76,0.00,0.00,0.00,5.25
2025-08-27,33.630001068115234,1756301400000,35.55,35.43,27.83,0.00,0.00,0.00,5.22
2025-08-28,34.11000061035156,1756387800000,35.48,35.40,27.91,0.00,0.00,0.00,5.32
2025-08-29,32.790000915527344,1756474200000,35.35,35.35,27.98,0.00,0.00,0.00,5.11
2025-09-02,31.610000610351562,1756819800000,35.17,35.28,28.05,0.00,0.00,0.00,3.26
2025-09-03,32.41999816894531,1756906200000,35.04,35.23,28.13,0.00,0.00,0.00,4.69
2025-09-04,33.59000015258789,1756992600000,34.97,35.20,28.21,0.00,0.00,0.00,5.21
2025-09-05,36.90999984741211,1757079000000,35.06,35.23,28.30,0.00,0.00,0.00,6.05
2025-09-08,38.22999954223633,1757338200000,35.22,35.29,28.41,0.00,0.00,0.00,6.43
2025-09-09,37.529998779296875,1757424600000,35.33,35.33,28.50,0.00,0.00,0.00,6.35
2025-09-10,35.41999816894531,1757511000000,35.33,35.33,28.59,0.00,0.00,0.00,5.94
2025-09-11,38.650001525878906,1757597400000,35.49,35.39,28.69,0.00,0.00,0.00,6.35
2025-09-12,38.040000915527344,1757683800000,35.62,35.44,28.79,0.00,0.00,0.00,6.30
2025-09-15,39.33000183105469,1757966402000,35.80,35.52,28.89,0.00,0.00,0.00,6.49
2025-09-16,38.78499984741211,1758052801000,35.95,35.58,28.99,0.00,0.00,0.00,6.40
2025-09-17,38.31999969482422,1758115800000,36.06,35.63,29.09,0.00,0.00,0.00,6.27
2025-09-18,39.59000015258789,1758202200000,36.23,35.70,29.19,0.00,0.00,0.00,6.44
2025-09-19,41.650001525878906,1758288600000,36.50,35.82,29.30,0.00,0.00,0.00,7.10
2025-09-22,44.47999954223633,1758547800000,36.89,35.98,29.42,0.00,0.00,0.00,7.94
2025-09-23,46.97999954223633,1758634200000,37.38,36.19,29.56,0.00,0.00,0.00,8.51
2025-09-24,46.58000183105469,1758720600000,37.83,36.38,29.69,0.00,0.00,0.00,8.22
2025-09-25,48.2599983215332,1758807000000,38.34,36.61,29.83,0.00,0.00,0.00,8.56
2025-09-26,49.86000061035156,1758893400000,38.90,36.86,29.98,0.00,0.00,0.00,8.63
2025-09-29,58.77000045776367,1759152600000,39.87,37.27,30.16,0.00,0.00,0.00,9.37
2025-09-30,59.130001068115234,1759239000000,40.81,37.68,30.34,0.00,0.00,0.00,9.51
2025-10-01,62.060001373291016,1759325400000,41.84,38.14,30.53,0.00,0.00,0.00,9.54
2025-10-02,64.7300033569336,1759411800000,42.96,38.65,30.74,0.00,0.00,0.00,9.55
2025-10-03,65.54499816894531,1759498200000,44.06,39.15,30.95,0.00,0.00,0.00,9.63
2025-10-06,61.70000076293945,1759757400000,44.92,39.58,31.15,0.00,0.00,0.00,9.25
2025-10-07,62.81999969482422,1759843800000,45.80,40.02,31.35,0.00,0.00,0.00,9.17
2025-10-08,72.79000091552734,1759930200000,47.11,40.64,31.58,0.00,0.00,0.00,9.47
2025-10-09,71.12999725341797,1760016600000,48.28,41.21,31.82,0.00,0.00,0.00,9.53
2025-10-10,66.12999725341797,1760103000000,49.15,41.68,32.03,0.00,0.00,0.00,9.15
2025-10-13,70.44000244140625,1760362200000,50.19,42.22,32.25,0.00,0.00,0.00,9.47
2025-10-14,69.29000091552734,1760448600000,51.12,42.73,32.48,0.00,0.00,0.00,9.13
2025-10-15,75.5199966430664,1760558401000,52.31,43.35,32.72,0.00,0.00,0.00,9.47
2025-10-16,86.41000366210938,1760621400000,53.98,44.16,33.01,0.00,0.00,0.00,9.53
2025-10-17,78,1760707800000,55.15,44.80,33.26,0.00,0.00,0.00,9.55
2025-10-20,91.8499984741211,1760967000000,56.94,45.69,33.57,0.00,0.00,0.00,9.55
2025-10-21,83.70999908447266,1761053400000,58.25,46.41,33.85,0.00,0.00,0.00,9.55
2025-10-22,79.76000213623047,1761139800000,59.30,47.04,34.11,0.00,0.00,0.00,9.15
2025-10-23,82.6500015258789,1761226200000,60.43,47.71,34.39,0.00,0.00,0.00,9.07
2025-10-24,89.38999938964844,1761312600000,61.85,48.50,34.69,0.00,0.00,0.00,9.45
2025-10-27,85,1761571800000,62.98,49.18,34.98,0.00,0.00,0.00,9.13
2025-10-28,86.36000061035156,1761658200000,64.12,49.89,35.28,0.00,0.00,0.00,9.07
2025-10-29,85.20999908447266,1761744600000,65.15,50.55,35.56,0.00,0.00,0.00,9.05
2025-10-30,91.1500015258789,1761831000000,66.41,51.32,35.87,0.00,0.00,0.00,9.05
2025-10-31,91.93000030517578,1761917400000,67.66,52.08,36.19,0.00,0.00,0.00,9.05
2025-11-03,89.80999755859375,1762180200000,68.74,52.80,36.49,0.00,0.00,0.00,9.05
2025-11-04,80.69000244140625,1762266600000,69.32,53.32,36.76,0.00,0.00,0.00,7.82
2025-11-05,84.63999938964844,1762353000000,70.07,53.91,37.04,0.00,0.00,0.00,8.00
2025-11-06,79.4000015258789,1762462801000,70.52,54.39,37.30,0.00,0.00,0.00,7.07
2025-11-07,79.4000015258789,1762525800000,70.96,54.87,37.56,0.00,0.00,0.00,6.80
2025-11-10,85.11000061035156,1762785000000,71.65,55.44,37.85,0.00,0.00,0.00,7.65
2025-11-11,83.38999938964844,1762871400000,72.22,55.96,38.12,0.00,0.00,0.00,7.43
2025-11-12,84.7699966430664,1762957800000,72.83,56.51,38.40,0.00,0.00,0.00,7.49
2025-11-13,79.62999725341797,1763067601000,73.16,56.94,38.65,0.00,0.00,0.00,6.58
2025-11-14,79.62999725341797,1763130600000,73.48,57.37,38.91,0.00,0.00,0.00,6.37
2025-11-17,84.94000244140625,1763389800000,74.04,57.89,39.19,0.00,0.00,0.00,7.16
2025-11-18,81.45999908447266,1763476200000,74.40,58.34,39.46,0.00,0.00,0.00,6.64
2025-11-19,87.97000122070312,1763562600000,75.06,58.90,39.75,0.00,0.00,0.00,7.51
2025-11-20,85.6500015258789,1763649000000,75.58,59.40,40.03,0.00,0.00,0.00,7.14
2025-11-21,93.55000305175781,1763735400000,76.46,60.05,40.34,0.00,0.00,0.00,7.95
2025-11-24,111.4000015258789,1763994600000,78.16,61.01,40.72,0.00,0.00,0.00,9.23
2025-11-25,107.69000244140625,1764081000000,79.60,61.89,41.08,0.00,0.00,0.00,9.09
2025-11-26,110.16000366210938,1764167400000,81.09,62.81,41.45,0.00,0.00,0.00,9.06
2025-11-28,110.38999938964844,1764363600000,82.52,63.70,41.82,0.00,0.00,0.00,9.05
2025-12-01,98.2699966430664,1764599400000,83.29,64.36,42.15,0.00,0.00,0.00,8.01
2025-12-02,97.37999725341797,1764685800000,83.98,64.98,42.46,0.00,0.00,0.00,7.56
2025-12-03,101.19000244140625,1764772200000,84.82,65.66,42.79,0.00,0.00,0.00,7.87
2025-12-04,104.70500183105469,1764858600000,85.79,66.40,43.13,0.00,0.00,0.00,8.01
2025-12-05,100.9800033569336,1764945000000,86.53,67.05,43.44,0.00,0.00,0.00,7.65
2025-12-08,99.80000305175781,1765204200000,87.18,67.67,43.75,0.00,0.00,0.00,7.31
2025-12-09,97.45999908447266,1765290600000,87.68,68.23,44.05,0.00,0.00,0.00,6.76
2025-12-10,94.92500305175781,1765377000000,88.03,68.73,44.35,0.00,0.00,0.00,6.37
2025-12-11,95.05999755859375,1765463400000,88.37,69.23,44.65,0.00,0.00,0.00,6.27
2025-12-12,90.81999969482422,1765573201000,88.49,69.64,44.93,0.00,0.00,0.00,5.92
2025-12-15,91.04000091552734,1765809000000,88.62,70.04,45.21,0.00,0.00,0.00,5.86
2025-12-16,87.0199966430664,1765895400000,88.54,70.36,45.46,0.00,0.00,0.00,5.43
2025-12-17,85.87000274658203,1765981800000,88.41,70.66,45.71,0.00,0.00,0.00,5.27
2025-12-18,88.31500244140625,1766068200000,88.40,70.99,45.99,0.00,0.00,0.00,5.50
2025-12-19,91.08999633789062,1766154600000,88.54,71.37,46.29,0.00,0.00,0.00,5.87
2025-12-22,94.3499984741211,1766413800000,88.82,71.80,46.59,0.00,0.00,0.00,6.16
2025-12-23,91.38999938964844,1766500200000,88.94,72.17,46.88,0.00,0.00,0.00,6.07
2025-12-24,91.86000061035156,1766586600000,89.09,72.54,47.18,0.00,0.00,0.00,6.07
2025-12-26,91.58999633789062,1766759400000,89.21,72.90,47.47,0.00,0.00,0.00,6.05
2025-12-29,87.87999725341797,1767018600000,89.14,73.18,47.74,0.00,0.00,0.00,5.65
2025-12-30,85.30000305175781,1767105000000,88.96,73.41,48.00,0.00,0.00,0.00,5.39
2025-12-31,85.58999633789062,1767191400000,88.79,73.64,48.28,0.00,0.00,0.00,5.37
2026-01-02,88.87000274658203,1767364200000,88.80,73.93,48.56,0.00,0.00,0.00,5.73
2026-01-05,95.75,1767623400000,89.14,74.34,48.86,0.00,0.00,0.00,6.29
2026-01-06,103.9800033569336,1767709800000,89.86,74.90,49.20,0.00,0.00,0.00,7.34
2026-01-07,103.58999633789062,1767796200000,90.53,75.44,49.54,0.00,0.00,0.00,7.40
2026-01-08,98.04000091552734,1767882600000,90.90,75.87,49.87,0.00,0.00,0.00,6.66
2026-01-09,100.0999984741211,1767969000000,91.34,76.33,50.20,0.00,0.00,0.00,6.62
2026-01-12,105.93000030517578,1768228200000,92.06,76.88,50.55,0.00,0.00,0.00,7.25
2026-01-13,101.97000122070312,1768314600000,92.54,77.36,50.88,0.00,0.00,0.00,6.79
2026-01-14,104.75,1768401000000,93.14,77.87,51.23,0.00,0.00,0.00,6.92
